establishment_id,name_of_restaurant,province,city/municipality,address,opening_hours,closing_hours,store_type,average_price_range,rating,contact_information,coordination,description,image
1,Red Clay Pagdamilian,La Union,San Juan,"Taboc Barangay Hall, 14 National Highway, San Juan, 2514 La Union",09:00:00 AM,05:00:00 PM,Pottery,700,4.6,09292339730,"16.695706776504036, 120.33611897359316","Red Clay Pagdamilian, located in Barangay Taboc, San Juan, La Union, is a renowned pottery studio and souvenir shop offering visitors a unique hands-on pottery-making experience. Established in 2001, it has evolved into a popular destination for both locals and tourists interested in traditional pottery techniques. ","https://www.google.com/maps/place/Red+Clay+Pagdamilian+%26+Souvenir+Shop/@16.6957731,120.3361899,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMz-JrgA0zMrxht1HOopmdWP6-4lctS7O34lwil!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMz-JrgA0zMrxht1HOopmdWP6-4lctS7O34lwil%3Dw114-h86-k-no!7i2048!8i1536!4m7!3m6!1s0x33918d674c294a21:0xc765c14079322d1d!8m2!3d16.695491!4d120.3361297!10e5!16s%2Fg%2F11h14rk69?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
2,"PUON Books, Arts and Design Shop

",La Union,San Fernando,"1 F. Ortega Hwy, Tanqui, San Fernando, 2500 La Union",10:00:00 AM,05:00:00 PM,Art Craft,1000,4.9,0728880795,"16.61593386743077, 120.31979717124288","PUÃN Books, Arts and Design Shop, located in San Fernando, La Union, is a unique cultural space that combines a bookstore, cafÃ©, and art gallery. It offers an eclectic selection of books, including historical and contemporary works from both local and international authors. The shop also features a variety of artisanal crafts and design items, making it a haven for bibliophiles and art enthusiasts. ","https://www.google.com/maps/place/Alfredo+F.+Tadiar+Library%2F+Pu%C3%B3n+Books,+Arts+%26+Design/@16.6159756,120.3199169,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNGKyRPJq6Cj_SQ1d6kao_wmewmPSdypCKnWcJe!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNGKyRPJq6Cj_SQ1d6kao_wmewmPSdypCKnWcJe%3Dw203-h151-k-no!7i1170!8i876!4m7!3m6!1s0x33918e6ab74456e7:0xdca757539df8b9d1!8m2!3d16.615718!4d120.319883!10e5!16s%2Fg%2F11c2qn4m4k?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
3,Krieytib Hub,La Union,San Fernando,"No.14 Gen. Luna St, San Fernando, 2500 La Union",09:00:00 AM,07:00:00 PM,Art Craft,1000,4.0,09728881683,"16.61560876678796, 120.31559060248365","Krieytib Hub, located at 14 Gen Luna St, Barangay IV, San Fernando, La Union, is a creative space that offers a variety of products and services, including arts, crafts, and souvenirs. ","https://www.google.com/maps/place/Krieytib+Hub/@16.615442,120.3155955,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOJ9wv7Whxxz8xXQMy-KoEWJ1R5xqvn4dNMXx8!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOJ9wv7Whxxz8xXQMy-KoEWJ1R5xqvn4dNMXx8%3Dw203-h253-k-no!7i1080!8i1350!4m7!3m6!1s0x33918e41e18bd887:0xe258693ec318c6c9!8m2!3d16.6153929!4d120.3155906!10e5!16s%2Fg%2F11c6vvyy67?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
4,Kamay na Bato,La Union,Bacnotan,"Bacnotan - Luna - Balaoan Rd, Luna, 2518 La Union",06:00:00 AM,06:00:00 PM,Art Craft,1000,4.2,09059760315,"16.846381976088328, 120.35282860263027","Kamay na Bato Art Gallery, located in Nalvo Norte, Luna, La Union, is a unique tourist attraction featuring an array of stone carvings, wood sculptures, and 3D paintings. The artworks are primarily crafted by Mr. Vong Kim, a Korean national and fine arts graduate specializing in sculpture, who has made Luna his home. ","https://www.google.com/maps/place/3D+Art+Gallery+(BDL+Extension)/@16.8461887,120.3528808,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPfffUFl2y4hHbdqtyvqMrDKYC91WuuFIHPuvsk!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPfffUFl2y4hHbdqtyvqMrDKYC91WuuFIHPuvsk%3Dw203-h152-k-no!7i4160!8i3120!4m11!1m2!2m1!1sKamay+na+Bato!3m7!1s0x3391efd3d627dcc9:0xcaa16b7f58ea0e72!8m2!3d16.846193!4d120.3528871!10e5!15sCg1LYW1heSBuYSBCYXRvWg8iDWthbWF5IG5hIGJhdG-SAQthcnRfZ2FsbGVyeZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOTU5uRjVWRnBSRUFF4AEA-gEECAAQMQ!16s%2Fg%2F11c0pzp8qb?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
5,Seaside Collective Shop,La Union,San Juan,"Gie will square, San Juan, 2514 La Union",09:00:00 AM,11:00:00 PM,Art Craft,1000,4.7,09154148191,"16.65758595509098, 120.32161508458293","Seaside Collective Shop, located at 215 National Road, Urbiztondo, San Juan, La Union, is a boutique store offering a curated selection of locally crafted items, including clothing, accessories, and home decor. ","https://www.google.com/maps/place/Seaside+Collective+Shop/@16.6572519,120.321658,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMNwtfvu5WSCm0BHXggxopJWmnwmRGa-XOcbCyt!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMNwtfvu5WSCm0BHXggxopJWmnwmRGa-XOcbCyt%3Dw203-h291-k-no!7i1179!8i1692!4m7!3m6!1s0x33918de1fd418bd9:0xfa920f8d9190ceee!8m2!3d16.6572519!4d120.321658!10e5!16s%2Fg%2F11sd948dnk?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
6,La Union Agri-Tourism Center Pasalubong,La Union,San Fernando,"17 Gen. Luna St, San Fernando, 2500 La Union",08:00:00 AM,06:00:00 PM,One-Town-One-Product,1000,3.8,0722425550,"16.615375228636758, 120.316935099999","The La Union Agri-Tourism Center, located at the Provincial Capitol in San Fernando City, serves as a hub for local products and souvenirs, offering a variety of items that showcase the province's rich agricultural and cultural heritage. ","https://www.google.com/maps/place/La+Union+Agri-Tourism+Center+Pasalubong/@16.6152789,120.3169825,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOjsfTJX_hd7jOBKZhVk50RgVXWafByWn_-CJeb!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOjsfTJX_hd7jOBKZhVk50RgVXWafByWn_-CJeb%3Dw114-h86-k-no!7i4624!8i3472!4m7!3m6!1s0x33918e41d769392d:0xa79962b75ac0e1c7!8m2!3d16.6150411!4d120.3169351!10e5!16s%2Fg%2F11dymvt67q?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
7,Hang 5 Souvenir Shop,La Union,San Juan,"#203, San Juan, La Union",07:30:00 AM,09:00:00 PM,Art Craft,1000,3.8,09384303463,"16.659603187805036, 120.32236541152038","Hang 5 Souvenir Shop, located in San Juan, La Union, is a popular destination for visitors seeking unique local crafts and souvenirs. The shop offers a diverse selection of items, including handmade crafts and trinkets that reflect the rich culture and artistry of the Philippines. ","https://www.google.com/maps/place/Hang+5+Souvenir+Shop/@16.6593822,120.3224727,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPjobVuS0S-EXVfBYRjdUeUy4pSZQW7WGczo0qr!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPjobVuS0S-EXVfBYRjdUeUy4pSZQW7WGczo0qr%3Dw203-h152-k-no!7i4608!8i3456!4m7!3m6!1s0x33918d95a799d38d:0x91c0ca1fd2102609!8m2!3d16.6593822!4d120.3224727!10e5!16s%2Fg%2F11j2djhvjc?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
8,KUYS DIGITAL PRINTING,Pangasinan,Urdaneta,"Brgy. San Vicente Rd, Urdaneta, Pangasinan",09:00:00 AM,06:30:00 PM,Tech Items,1000,0.0,09454378147,"15.981387912500974, 120.56139850000413","Kuys' Digital Printing and Souvenir Shop is located at Calle Garcia St., Poblacion, Urdaneta City, Pangasinan.","https://www.google.com/maps/place/KUYS+DIGITAL+PRINTING/@15.9811556,120.5613739,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipN9A82cUhpnROU3gRWZsmYbDD-NekUu6xixlwZQ!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN9A82cUhpnROU3gRWZsmYbDD-NekUu6xixlwZQ%3Dw203-h169-k-no!7i2160!8i1800!4m7!3m6!1s0x33913f9adc697a27:0x92ecabe24f5e1f48!8m2!3d15.9811971!4d120.5613985!10e5!16s%2Fg%2F11sx_j9hzk?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
9,Josie's Prints & Souvenir Shop (JPSS),Pangasinan,Alaminos,"Sadsaran St, 175 Quezon Ave, Alaminos, Pangasinan",08:00:00 AM,12:00:00 AM,Art Craft,1000,0.0,09325468765,"16.159232161893147, 119.97525537114755","Josie's Prints and Souvenir Shop (JPSS), located at #175 Quezon Avenue, Sadsaran St., Brgy. Poblacion, Alaminos City, Pangasinan, offers a variety of customized printing services and souvenir items. ","https://www.google.com/maps/place/Josie's+Prints+%26+Souvenir+Shop+(JPSS)/@16.1591063,119.9753694,3a,75y,223.83h,90t/data=!3m7!1e1!3m5!1s7hSYmtwfzjkMcLJt-dFr2A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D0%26panoid%3D7hSYmtwfzjkMcLJt-dFr2A%26yaw%3D223.8311!7i16384!8i8192!4m7!3m6!1s0x3393dd968cc8441f:0x15555809b60571c8!8m2!3d16.1590003!4d119.9752661!10e5!16s%2Fg%2F11kj6nmh2l?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
10,Museo Ilocos Norte,Ilocos Norte,Laoag,"33c V. Llanes, Laoag City, 2900 Ilocos Norte",09:00:00 AM,05:00:00 PM,Art Craft,1000,4.3,0777704587,"18.196909357292395, 120.59254841539472","Museo Ilocos Norte, located in Laoag City, Ilocos Norte, is a cultural institution dedicated to preserving and showcasing the rich heritage of the Ilocano people and the province's diverse ethnic communities. The museum is housed in the historic Tabacalera warehouse, a structure that adds historical significance to the exhibits. ","https://www.google.com/maps/place/Museo+Ilocos+Norte/@18.1966915,120.5925735,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNcPQgmFcrvPsQHBpK_uxJ5_gCFQcNjAHYkARN-!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNcPQgmFcrvPsQHBpK_uxJ5_gCFQcNjAHYkARN-%3Dw203-h270-k-no!7i3024!8i4032!4m7!3m6!1s0x338ec620dd6bd683:0xf97b68ed16787593!8m2!3d18.1967208!4d120.5925055!10e5!16s%2Fg%2F1tddv8y9?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
11,Ditoy Ilocos,Ilocos Norte,Paoay,"Sangladan, Paoay, 2902 Ilocos Norte",08:00:00 AM,07:00:00 PM,Art Craft,1000,5.0,09283698986,"18.06183320481487, 120.52039564228731","""Ditoy Ilocos"" is a souvenir and novelty shop located in Paoay, Ilocos Norte, Philippines. The store offers a variety of authentic local crafts, handmade items, and unique mementos that reflect the rich culture and heritage of the region. Visitors can explore products such as intricately woven textiles, pottery, and traditional wooden crafts, making it an ideal destination for those seeking to capture the essence of their travels. ","https://www.google.com/maps/place/Ditoy+Ilocos/@18.0616049,120.5204434,3a,75y,90t/data=!3m8!1e2!3m6!1sX1bT_waM9d_HfaILgR8nFXqZFQPWb0wJENmlxpvbQWKYK4ptDMODL9mw6LkmO3WpSA!2e9!3e27!6s%2F%2Flh6.googleusercontent.com%2FX1bT_waM9d_HfaILgR8nFXqZFQPWb0wJENmlxpvbQWKYK4ptDMODL9mw6LkmO3WpSA%3Dw203-h360-k-no!7i2304!8i4096!4m7!3m6!1s0x338ebff315e969d5:0xd516100c6648b9d8!8m2!3d18.0615323!4d120.5204171!10e5!16s%2Fg%2F11c2p5rv6s?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
12,Inner Circle,Ilocos Norte,Laoag,"18 General Antonio Luna St., Don Eleuterio Ruiz St., Laoag City, 2900 Ilocos Norte",09:00:00 AM,08:00:00 PM,Clothing,1000,5.0,09175555318,"18.194968265113054, 120.59757758188107","Inner Circle by Valiente Retail is a lifestyle store located in Laoag City, Ilocos Norte, Philippines. The store offers a variety of products, including women's clothing and accessories, catering to contemporary fashion trends. ","https://www.google.com/maps/place/Inner+Circle/@18.1947622,120.5975416,3a,75y,90t/data=!3m8!1e2!3m6!1sI4OaNT4XxVKwQyY0cFXXpC_gd0Un45VWXhrJmH20Ec-DLq7wj6vqPNIZAtRediRx!2e9!3e27!6s%2F%2Flh4.googleusercontent.com%2FI4OaNT4XxVKwQyY0cFXXpC_gd0Un45VWXhrJmH20Ec-DLq7wj6vqPNIZAtRediRx%3Dw152-h86-k-no!7i4096!8i2304!4m11!1m2!2m1!1sInner+Circle+By+Valiente,+Laoag+City,+Philippines!3m7!1s0x338ec61f652aa51d:0xd089ae948a506a64!8m2!3d18.1947063!4d120.5975176!10e5!15sCjFJbm5lciBDaXJjbGUgQnkgVmFsaWVudGUsIExhb2FnIENpdHksIFBoaWxpcHBpbmVzkgEOY2xvdGhpbmdfc3RvcmXgAQA!16s%2Fg%2F11ddwhktfc?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
13,Tienda Verda Souvenir Shop,Ilocos Sur,Vigan,"34 De Los Reyes St, Vigan City, Ilocos Sur",09:00:00 AM,07:00:00 PM,Art Craft,2000,4.8,09178903169,"17.571042107964487, 120.38907779999957","Tienda Verda Souvenir Shop is a charming store located in the heart of Vigan City, Ilocos Sur, Philippines. Established with the aim of showcasing authentic Ilocano products, the shop has evolved to specialize in Abel Iloko, a traditional Ilocano textile renowned for its intricate weaving and rich cultural significance. ","https://www.google.com/maps/place/Tienda+Verda+Souvenir+Shop/@17.5708134,120.3891122,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOe_OzCSr3HSlBC9vX-zLgwuAho0MHMUd_gYF3O!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOe_OzCSr3HSlBC9vX-zLgwuAho0MHMUd_gYF3O%3Dw86-h114-k-no!7i3024!8i4032!4m7!3m6!1s0x338e651b4685a945:0x988ed379f1eeaed7!8m2!3d17.5708222!4d120.3890778!10e5!16s%2Fg%2F11fr40b2w6?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
14,Princess Hanna - Souvenir shop,Ilocos Sur,Vigan,"G9XC+MFJ, Vigan City, Ilocos Sur",06:00:00 AM,06:00:00 PM,Art Craft,1500,4.7,09178246769,"17.549355888198416, 120.37101140364418","Princess Hanna Souvenir Shop is a vibrant gift shop located in the heart of Vigan City, Ilocos Sur, Philippines. It offers a wide variety of local handicrafts, unique trinkets, and culturally rich memorabilia that reflect the heritage of the Philippines. Visitors can find items such as intricately designed woven products, traditional pottery, and other authentic souvenirs. ","https://www.google.com/maps/place/Princess+Hanna+-+Souvenir+shop/@17.5492076,120.3711294,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPKevxGpV3bas32-X75xerP3JjNopQG6O0jrdFx!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPKevxGpV3bas32-X75xerP3JjNopQG6O0jrdFx%3Dw191-h86-k-no!7i4000!8i1800!4m11!1m2!2m1!1sPrincess+Hanna+Souvenir+Shop,+Vigan+City,+Philippines!3m7!1s0x338e6f26b228f22d:0x2a2a51a573d079bd!8m2!3d17.5492076!4d120.3711294!10e5!15sCjVQcmluY2VzcyBIYW5uYSBTb3V2ZW5pciBTaG9wLCBWaWdhbiBDaXR5LCBQaGlsaXBwaW5lc1o1IjNwcmluY2VzcyBoYW5uYSBzb3V2ZW5pciBzaG9wIHZpZ2FuIGNpdHkgcGhpbGlwcGluZXOSAQlnaWZ0X3Nob3CaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTXhkWFppZG5CUlJSQULgAQD6AQQIPhAd!16s%2Fg%2F11rzb3jtrx?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
15,Jade Shirts and Souvenirs,Ilocos Sur,Vigan,"2700, 19 Crisologo, Vigan City, 2700 Ilocos Sur",06:00:00 AM,06:00:00 PM,Art Craft,1500,0.0,09177100363,"17.572155537265584, 120.38901664422742","Jade Shirts and Souvenirs is a well-established shop located in the historic Vigan City, Ilocos Sur, Philippines. Established in 2004, it was among the first souvenir stores to open along the heritage village of Vigan, setting a precedent for the many souvenir shops that now line the streets. ","https://www.google.com/maps/place/Jade+Shirts+and+Souvenirs/@17.571997,120.388963,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMuiR4uhoeYfi_wnhD-Q4GW8PX3QtgVnbeuiRXG!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMuiR4uhoeYfi_wnhD-Q4GW8PX3QtgVnbeuiRXG%3Dw86-h143-k-no!7i1536!8i2560!4m7!3m6!1s0x338e6575f1def601:0xf5b7b10f15ade452!8m2!3d17.571997!4d120.388963!10e5!16s%2Fg%2F11cmvg961y?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
16,Bantay Flower and Gift Shop,Ilocos Sur,Bantay,"H9JR+5GX, Bantay, Ilocos Sur",06:00:00 AM,06:00:00 PM,Flower Gift,3000,5.0,09173375919,"17.580951038306893, 120.39130605029008","Ilocos Sur Flowers & Gift Shop is a well-established florist located in Buquig, Bantay, Ilocos Sur, Philippines. They offer a wide range of floral arrangements and gift items suitable for various occasions.
",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR07VsPSz_V28b_RJuKbtWN6cv9-DraCgMFog&s
17,RG Jar Factory,Ilocos Sur,Vigan,"48 Gomez St, Vigan City, 2700 Ilocos Sur",08:00:00 AM,05:00:00 PM,Pottery,1500,4.2,09778544339,"17.571146051267363, 120.38196232885747","RG Jar Factory is a renowned pottery studio located in Vigan City, Ilocos Sur, Philippines. Situated in the historic Pagburnayan district, the factory specializes in traditional pottery-making techniques that have been practiced for generations.
","https://www.google.com/maps/place/RG+Jar+Factory/@17.5709458,120.3819542,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNoWPOjkQDWnzYHtYH07TxFC5sim-ZMgUeoMP4b!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNoWPOjkQDWnzYHtYH07TxFC5sim-ZMgUeoMP4b%3Dw86-h114-k-no!7i3024!8i4032!4m7!3m6!1s0x338e65714235eac1:0xbc92927ded352fe4!8m2!3d17.5709466!4d120.3819516!10e5!16s%2Fg%2F1tl0twfl?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
18,Cristy's Loomweaving,Ilocos Sur,Vigan,"H93W+WWX, Vigan City, Ilocos Sur",12:00:00 AM,11:59:00 PM,Art Craft,1500,4.5,09164919320,"17.555093956526264, 120.39733997115128","Cristy's Loomweaving is a traditional weaving center located in Barangay Camangaan, Vigan City, Ilocos Sur, Philippines. Visitors can observe artisans skillfully weaving intricate patterns on traditional looms, a practice that has been passed down through generations. ","https://www.google.com/maps/place/Cristy's+Loomweaving/@17.5548538,120.3973257,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO139T6bI98hkF26-jnIyS5CvafQT1phiVD1fVz!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO139T6bI98hkF26-jnIyS5CvafQT1phiVD1fVz%3Dw152-h86-k-no!7i4032!8i2268!4m7!3m6!1s0x338e6587155c7c65:0x6302a3c0b2d4f049!8m2!3d17.5548638!4d120.3973507!10e5!16s%2Fg%2F11c1s66xx4?entry=ttu&g_ep=EgoyMDI1MDEyMi4wIKXMDSoASAFQAw%3D%3D#"
